column,column_rel,formula,viewname
nbn_resrej_decline_reason_change,nbn_resrej_decline_reason,"trim(regexp_replace(nbn_resrej_decline_reason, 'nbn_resolution rejection decline reason:|[\(\)]', ''))",csa_tmp_inc_evnt_rmdy2110_v4
nbn_resrej_reason_change,nbn_resrej_reason,"trim(regexp_replace(nbn_resrej_reason, 'nbn_resolution rejection reason:|[\(\)]', ''))",csa_tmp_inc_evnt_rmdy2110_v4
nbn_resrejdecline_comment_change,nbn_resrejdecline_comment,"trim(regexp_replace(nbn_resrejdecline_comment, 'nbn_resolution rejection decline comment:|[\(\)]', ''))",csa_tmp_inc_evnt_rmdy2110_v4
next_assigned_group_ts,assigned_group_change,"case when assigned_group_change is not null then lead(incident_assigned_group_ts_local) over ( partition by incident_key ,assigned_group_yn order by audit_date_local ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_assigned_group_ts,assigned_group_yn,"case when assigned_group_change is not null then lead(incident_assigned_group_ts_local) over ( partition by incident_key ,assigned_group_yn order by audit_date_local ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_assigned_group_ts,audit_date_local,"case when assigned_group_change is not null then lead(incident_assigned_group_ts_local) over ( partition by incident_key ,assigned_group_yn order by audit_date_local ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_assigned_group_ts,incident_assigned_group_ts_local,"case when assigned_group_change is not null then lead(incident_assigned_group_ts_local) over ( partition by incident_key ,assigned_group_yn order by audit_date_local ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_assigned_group_ts,incident_key,"case when assigned_group_change is not null then lead(incident_assigned_group_ts_local) over ( partition by incident_key ,assigned_group_yn order by audit_date_local ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_audit_date_aest_ts,audit_date_aest,"nvl(lead(audit_date_aest) over ( partition by incident_key order by audit_date_local,request_id asc ), case when incident_status = 'closed' then audit_date_local else null end )",csa_tmp_inc_evnt_rmdy2110_v6
next_audit_date_aest_ts,audit_date_local,"nvl(lead(audit_date_aest) over ( partition by incident_key order by audit_date_local,request_id asc ), case when incident_status = 'closed' then audit_date_local else null end )",csa_tmp_inc_evnt_rmdy2110_v6
next_audit_date_aest_ts,incident_key,"nvl(lead(audit_date_aest) over ( partition by incident_key order by audit_date_local,request_id asc ), case when incident_status = 'closed' then audit_date_local else null end )",csa_tmp_inc_evnt_rmdy2110_v6
next_audit_date_aest_ts,incident_status,"nvl(lead(audit_date_aest) over ( partition by incident_key order by audit_date_local,request_id asc ), case when incident_status = 'closed' then audit_date_local else null end )",csa_tmp_inc_evnt_rmdy2110_v6
next_audit_date_aest_ts,request_id,"nvl(lead(audit_date_aest) over ( partition by incident_key order by audit_date_local,request_id asc ), case when incident_status = 'closed' then audit_date_local else null end )",csa_tmp_inc_evnt_rmdy2110_v6
next_audit_date_local_ts,audit_date_local,"case when incident_status_change = 'resolved' then lead(audit_date_aest ) over (partition by incident_key order by case when incident_reason_change = 'resolution rejected by a.s' or incident_status_change = 'resolved' then audit_date_aest else null end nulls first ) else max(incident_resolution_rejected_ts_aest) over (partition by incident_key order by audit_date_aest rows between unbounded preceding and current row) end as running_max_resolution_rejected_update_ts_aest ,nvl(lead(audit_date_local) over ( partition by incident_key order by audit_date_local,request_id asc ), case when incident_status = 'closed' then audit_date_local else null end )",csa_tmp_inc_evnt_rmdy2110_v6
next_audit_date_local_ts,incident_key,"case when incident_status_change = 'resolved' then lead(audit_date_aest ) over (partition by incident_key order by case when incident_reason_change = 'resolution rejected by a.s' or incident_status_change = 'resolved' then audit_date_aest else null end nulls first ) else max(incident_resolution_rejected_ts_aest) over (partition by incident_key order by audit_date_aest rows between unbounded preceding and current row) end as running_max_resolution_rejected_update_ts_aest ,nvl(lead(audit_date_local) over ( partition by incident_key order by audit_date_local,request_id asc ), case when incident_status = 'closed' then audit_date_local else null end )",csa_tmp_inc_evnt_rmdy2110_v6
next_audit_date_local_ts,next_audit_date_local_ts,"case when incident_status_change = 'resolved' then lead(audit_date_aest ) over (partition by incident_key order by case when incident_reason_change = 'resolution rejected by a.s' or incident_status_change = 'resolved' then audit_date_aest else null end nulls first ) else max(incident_resolution_rejected_ts_aest) over (partition by incident_key order by audit_date_aest rows between unbounded preceding and current row) end as running_max_resolution_rejected_update_ts_aest ,nvl(lead(audit_date_local) over ( partition by incident_key order by audit_date_local,request_id asc ), case when incident_status = 'closed' then audit_date_local else null end )",csa_tmp_inc_evnt_rmdy2110_v6
next_audit_date_local_ts,request_id,"case when incident_status_change = 'resolved' then lead(audit_date_aest ) over (partition by incident_key order by case when incident_reason_change = 'resolution rejected by a.s' or incident_status_change = 'resolved' then audit_date_aest else null end nulls first ) else max(incident_resolution_rejected_ts_aest) over (partition by incident_key order by audit_date_aest rows between unbounded preceding and current row) end as running_max_resolution_rejected_update_ts_aest ,nvl(lead(audit_date_local) over ( partition by incident_key order by audit_date_local,request_id asc ), case when incident_status = 'closed' then audit_date_local else null end )",csa_tmp_inc_evnt_rmdy2110_v6
next_nbn_resrej_decline_code_change,audit_date_local,"case when nvl(incident_status_change, 'null') = 'resolved' then lead(nbn_resrej_decline_code_change) over ( partition by incident_key ,case when nvl(incident_status_change, 'null') = 'resolved' then 'y' else 'n' end order by audit_date_local asc ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_nbn_resrej_decline_code_change,incident_key,"case when nvl(incident_status_change, 'null') = 'resolved' then lead(nbn_resrej_decline_code_change) over ( partition by incident_key ,case when nvl(incident_status_change, 'null') = 'resolved' then 'y' else 'n' end order by audit_date_local asc ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_nbn_resrej_decline_code_change,incident_status_change,"case when nvl(incident_status_change, 'null') = 'resolved' then lead(nbn_resrej_decline_code_change) over ( partition by incident_key ,case when nvl(incident_status_change, 'null') = 'resolved' then 'y' else 'n' end order by audit_date_local asc ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_nbn_resrej_decline_code_change,nbn_resrej_decline_code_change,"case when nvl(incident_status_change, 'null') = 'resolved' then lead(nbn_resrej_decline_code_change) over ( partition by incident_key ,case when nvl(incident_status_change, 'null') = 'resolved' then 'y' else 'n' end order by audit_date_local asc ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_nbn_resrej_decline_reason_change,audit_date_local,"case when nvl(incident_status_change, 'null') = 'resolved' then lead(nbn_resrej_decline_reason_change) over ( partition by incident_key ,case when nvl(incident_status_change, 'null') = 'resolved' then 'y' else 'n' end order by audit_date_local asc ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_nbn_resrej_decline_reason_change,incident_key,"case when nvl(incident_status_change, 'null') = 'resolved' then lead(nbn_resrej_decline_reason_change) over ( partition by incident_key ,case when nvl(incident_status_change, 'null') = 'resolved' then 'y' else 'n' end order by audit_date_local asc ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_nbn_resrej_decline_reason_change,incident_status_change,"case when nvl(incident_status_change, 'null') = 'resolved' then lead(nbn_resrej_decline_reason_change) over ( partition by incident_key ,case when nvl(incident_status_change, 'null') = 'resolved' then 'y' else 'n' end order by audit_date_local asc ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_nbn_resrej_decline_reason_change,nbn_resrej_decline_reason_change,"case when nvl(incident_status_change, 'null') = 'resolved' then lead(nbn_resrej_decline_reason_change) over ( partition by incident_key ,case when nvl(incident_status_change, 'null') = 'resolved' then 'y' else 'n' end order by audit_date_local asc ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_nbn_resrejdecline_comment_change,audit_date_local,"case when nvl(incident_status_change, 'null') = 'resolved' then lead(nbn_resrejdecline_comment_change) over ( partition by incident_key ,case when nvl(incident_status_change, 'null') = 'resolved' then 'y' else 'n' end order by audit_date_local asc ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_nbn_resrejdecline_comment_change,incident_key,"case when nvl(incident_status_change, 'null') = 'resolved' then lead(nbn_resrejdecline_comment_change) over ( partition by incident_key ,case when nvl(incident_status_change, 'null') = 'resolved' then 'y' else 'n' end order by audit_date_local asc ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_nbn_resrejdecline_comment_change,incident_status_change,"case when nvl(incident_status_change, 'null') = 'resolved' then lead(nbn_resrejdecline_comment_change) over ( partition by incident_key ,case when nvl(incident_status_change, 'null') = 'resolved' then 'y' else 'n' end order by audit_date_local asc ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_nbn_resrejdecline_comment_change,nbn_resrejdecline_comment_change,"case when nvl(incident_status_change, 'null') = 'resolved' then lead(nbn_resrejdecline_comment_change) over ( partition by incident_key ,case when nvl(incident_status_change, 'null') = 'resolved' then 'y' else 'n' end order by audit_date_local asc ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_rejection_accept_ts_local,audit_date_local,",CASE WHEN nvl(INCIDENT_STATUS_CHANGE, 'null') = 'Resolved' AND next_status_tmp_local <> 'Resolved' THEN lead(audit_date_local) OVER ( PARTITION BY incident_key ,next_accept_10 ORDER BY audit_date_local ASC ) ELSE NULL END",csa_tmp_inc_evnt_rmdy2110_v7
next_rejection_accept_ts_local,incident_key,",CASE WHEN nvl(INCIDENT_STATUS_CHANGE, 'null') = 'Resolved' AND next_status_tmp_local <> 'Resolved' THEN lead(audit_date_local) OVER ( PARTITION BY incident_key ,next_accept_10 ORDER BY audit_date_local ASC ) ELSE NULL END",csa_tmp_inc_evnt_rmdy2110_v7
next_rejection_accept_ts_local,INCIDENT_STATUS_CHANGE,",CASE WHEN nvl(INCIDENT_STATUS_CHANGE, 'null') = 'Resolved' AND next_status_tmp_local <> 'Resolved' THEN lead(audit_date_local) OVER ( PARTITION BY incident_key ,next_accept_10 ORDER BY audit_date_local ASC ) ELSE NULL END",csa_tmp_inc_evnt_rmdy2110_v7
next_rejection_accept_ts_local,next_accept_10,",CASE WHEN nvl(INCIDENT_STATUS_CHANGE, 'null') = 'Resolved' AND next_status_tmp_local <> 'Resolved' THEN lead(audit_date_local) OVER ( PARTITION BY incident_key ,next_accept_10 ORDER BY audit_date_local ASC ) ELSE NULL END",csa_tmp_inc_evnt_rmdy2110_v7
next_rejection_accept_ts_local,next_status_tmp_local,",CASE WHEN nvl(INCIDENT_STATUS_CHANGE, 'null') = 'Resolved' AND next_status_tmp_local <> 'Resolved' THEN lead(audit_date_local) OVER ( PARTITION BY incident_key ,next_accept_10 ORDER BY audit_date_local ASC ) ELSE NULL END",csa_tmp_inc_evnt_rmdy2110_v7
next_rejection_accept_user_x,audit_date_local,"case when nvl(incident_status_change, 'null') = 'resolved' and next_status_tmp_local <> 'resolved' then lead(audit_date_local) over ( partition by incident_key ,next_accept_10 order by audit_date_local asc ) else null",csa_tmp_inc_evnt_rmdy2110_v7
next_rejection_accept_user_x,incident_key,"case when nvl(incident_status_change, 'null') = 'resolved' and next_status_tmp_local <> 'resolved' then lead(audit_date_local) over ( partition by incident_key ,next_accept_10 order by audit_date_local asc ) else null",csa_tmp_inc_evnt_rmdy2110_v7
next_rejection_accept_user_x,incident_status_change,"case when nvl(incident_status_change, 'null') = 'resolved' and next_status_tmp_local <> 'resolved' then lead(audit_date_local) over ( partition by incident_key ,next_accept_10 order by audit_date_local asc ) else null",csa_tmp_inc_evnt_rmdy2110_v7
next_rejection_accept_user_x,next_accept_10,"case when nvl(incident_status_change, 'null') = 'resolved' and next_status_tmp_local <> 'resolved' then lead(audit_date_local) over ( partition by incident_key ,next_accept_10 order by audit_date_local asc ) else null",csa_tmp_inc_evnt_rmdy2110_v7
next_rejection_accept_user_x,next_status_tmp_local,"case when nvl(incident_status_change, 'null') = 'resolved' and next_status_tmp_local <> 'resolved' then lead(audit_date_local) over ( partition by incident_key ,next_accept_10 order by audit_date_local asc ) else null",csa_tmp_inc_evnt_rmdy2110_v7
next_rejection_decline_ts_local,audit_date_local,"case when nvl(incident_status_change, 'null') = 'resolved' then lead(audit_date_local) over ( partition by incident_key ,case when nvl(incident_status_change, 'null') = 'resolved' then 'y' else 'n' end order by audit_date_local asc ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_rejection_decline_ts_local,incident_key,"case when nvl(incident_status_change, 'null') = 'resolved' then lead(audit_date_local) over ( partition by incident_key ,case when nvl(incident_status_change, 'null') = 'resolved' then 'y' else 'n' end order by audit_date_local asc ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_rejection_decline_ts_local,incident_status_change,"case when nvl(incident_status_change, 'null') = 'resolved' then lead(audit_date_local) over ( partition by incident_key ,case when nvl(incident_status_change, 'null') = 'resolved' then 'y' else 'n' end order by audit_date_local asc ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_rejection_decline_user_x,audit_date_local,"case when nvl(incident_status_change, 'null') = 'resolved' then lead(user_x) over ( partition by incident_key ,case when nvl(incident_status_change, 'null') = 'resolved' then 'y' else 'n' end order by audit_date_local asc ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_rejection_decline_user_x,incident_key,"case when nvl(incident_status_change, 'null') = 'resolved' then lead(user_x) over ( partition by incident_key ,case when nvl(incident_status_change, 'null') = 'resolved' then 'y' else 'n' end order by audit_date_local asc ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_rejection_decline_user_x,incident_status_change,"case when nvl(incident_status_change, 'null') = 'resolved' then lead(user_x) over ( partition by incident_key ,case when nvl(incident_status_change, 'null') = 'resolved' then 'y' else 'n' end order by audit_date_local asc ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_rejection_decline_user_x,user_x,"case when nvl(incident_status_change, 'null') = 'resolved' then lead(user_x) over ( partition by incident_key ,case when nvl(incident_status_change, 'null') = 'resolved' then 'y' else 'n' end order by audit_date_local asc ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_resolution_rejection_accept_decline_by,next_rejection_accept_user_xrejection_declined,case when rejection_declined = 'n' then next_rejection_accept_user_x when rejection_declined = 'y' then next_rejection_decline_user_x end,csa_tmp_inc_evnt_rmdy2110_v7
next_resolution_rejection_accept_decline_by,next_rejection_decline_user_x,case when rejection_declined = 'n' then next_rejection_accept_user_x when rejection_declined = 'y' then next_rejection_decline_user_x end,csa_tmp_inc_evnt_rmdy2110_v7
next_resolution_rejection_accept_decline_by,rejection_declined,case when rejection_declined = 'n' then next_rejection_accept_user_x when rejection_declined = 'y' then next_rejection_decline_user_x end,csa_tmp_inc_evnt_rmdy2110_v7
next_status_ts,audit_date_local,"case when incident_status_change is not null then lead(audit_date_local) over ( partition by incident_key ,incident_status_change order by audit_date_local ,incident_status_change nulls last ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_status_ts,incident_key,"case when incident_status_change is not null then lead(audit_date_local) over ( partition by incident_key ,incident_status_change order by audit_date_local ,incident_status_change nulls last ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_status_ts,incident_status_change,"case when incident_status_change is not null then lead(audit_date_local) over ( partition by incident_key ,incident_status_change order by audit_date_local ,incident_status_change nulls last ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
otd_milestone,incident_milestone_1,case when incident_milestone_1 = 'assigned' and previous_incident_milestone_1 = 'access seeker update' then 'access seeker update assigned' when incident_milestone_1 = 'assigned' and previous_incident_milestone_1 = 'resolution rejected' then 'resolution rejected assigned' else incident_milestone_1 end,csa_tmp_inc_evnt_rmdy2110_v5
otd_milestone,previous_incident_milestone_1,case when incident_milestone_1 = 'assigned' and previous_incident_milestone_1 = 'access seeker update' then 'access seeker update assigned' when incident_milestone_1 = 'assigned' and previous_incident_milestone_1 = 'resolution rejected' then 'resolution rejected assigned' else incident_milestone_1 end,csa_tmp_inc_evnt_rmdy2110_v5
prev_interaction_audit_date_aest,audit_date_aest,"nvl(max(interaction_audit_date_aest) over ( partition by incident_key order by audit_date_aest rows between unbounded preceding and 1 preceding ), interaction_audit_date_aest)",csa_tmp_inc_evnt_rmdy2110_v6
prev_interaction_audit_date_aest,incident_key,"nvl(max(interaction_audit_date_aest) over ( partition by incident_key order by audit_date_aest rows between unbounded preceding and 1 preceding ), interaction_audit_date_aest)",csa_tmp_inc_evnt_rmdy2110_v6
prev_interaction_audit_date_aest,interaction_audit_date_aest,"nvl(max(interaction_audit_date_aest) over ( partition by incident_key order by audit_date_aest rows between unbounded preceding and 1 preceding ), interaction_audit_date_aest)",csa_tmp_inc_evnt_rmdy2110_v6
prev_interaction_audit_date_aest,partition,"nvl(max(interaction_audit_date_aest) over ( partition by incident_key order by audit_date_aest rows between unbounded preceding and 1 preceding ), interaction_audit_date_aest)",csa_tmp_inc_evnt_rmdy2110_v6
prev_interaction_audit_date_local,audit_date_local,"nvl(max(interaction_audit_date_local) over ( partition by incident_key order by audit_date_local rows between unbounded preceding and 1 preceding ), interaction_audit_date_local)",csa_tmp_inc_evnt_rmdy2110_v6
prev_interaction_audit_date_local,incident_key,"nvl(max(interaction_audit_date_local) over ( partition by incident_key order by audit_date_local rows between unbounded preceding and 1 preceding ), interaction_audit_date_local)",csa_tmp_inc_evnt_rmdy2110_v6
prev_interaction_audit_date_local,interaction_audit_date_local,"nvl(max(interaction_audit_date_local) over ( partition by incident_key order by audit_date_local rows between unbounded preceding and 1 preceding ), interaction_audit_date_local)",csa_tmp_inc_evnt_rmdy2110_v6
prev_interaction_milestone,AUDIT_DATE_LOCAL,"lag(INTERACTION_MILESTONE, 1) OVER ( PARTITION BY incident_key ,interaction_milestone_null_yn ORDER BY AUDIT_DATE_LOCAL ) ",csa_tmp_inc_evnt_rmdy2110_v5
prev_interaction_milestone,incident_key,"lag(INTERACTION_MILESTONE, 1) OVER ( PARTITION BY incident_key ,interaction_milestone_null_yn ORDER BY AUDIT_DATE_LOCAL ) ",csa_tmp_inc_evnt_rmdy2110_v5
prev_interaction_milestone,INTERACTION_MILESTONE,"lag(INTERACTION_MILESTONE, 1) OVER ( PARTITION BY incident_key ,interaction_milestone_null_yn ORDER BY AUDIT_DATE_LOCAL ) ",csa_tmp_inc_evnt_rmdy2110_v5
prev_interaction_milestone,interaction_milestone_null_yn,"lag(INTERACTION_MILESTONE, 1) OVER ( PARTITION BY incident_key ,interaction_milestone_null_yn ORDER BY AUDIT_DATE_LOCAL ) ",csa_tmp_inc_evnt_rmdy2110_v5
previous_assigned_group,assigned_group_change,"lag(assigned_group_change) over ( partition by incident_key ,assigned_group_yn order by audit_date_local asc )",csa_tmp_inc_evnt_rmdy2110_v5
previous_assigned_group,assigned_group_yn,"lag(assigned_group_change) over ( partition by incident_key ,assigned_group_yn order by audit_date_local asc )",csa_tmp_inc_evnt_rmdy2110_v5
previous_assigned_group,audit_date_local,"lag(assigned_group_change) over ( partition by incident_key ,assigned_group_yn order by audit_date_local asc )",csa_tmp_inc_evnt_rmdy2110_v5
previous_assigned_group,incident_key,"lag(assigned_group_change) over ( partition by incident_key ,assigned_group_yn order by audit_date_local asc )",csa_tmp_inc_evnt_rmdy2110_v5
previous_incident_status,audit_date_local,"lag(incident_status_change) over ( partition by incident_key ,incident_status_yn order by audit_date_local asc )",csa_tmp_inc_evnt_rmdy2110_v5
previous_incident_status,incident_key,"lag(incident_status_change) over ( partition by incident_key ,incident_status_yn order by audit_date_local asc )",csa_tmp_inc_evnt_rmdy2110_v5
previous_incident_status,incident_status_change,"lag(incident_status_change) over ( partition by incident_key ,incident_status_yn order by audit_date_local asc )",csa_tmp_inc_evnt_rmdy2110_v5
previous_incident_status,incident_status_yn,"lag(incident_status_change) over ( partition by incident_key ,incident_status_yn order by audit_date_local asc )",csa_tmp_inc_evnt_rmdy2110_v5
request_id,c1,c1,t2110
res_cat_3_change,res_cat_3,"trim(regexp_replace(res_cat_3, 'resolution category tier 3:|[\(\)]', ''))",csa_tmp_inc_evnt_rmdy2110_v4
res_cat_3,res_cat_3_position,cast(case when res_cat_3_position = 0 then null else regexp_substr(log_entries '[^\n]+' case when res_cat_3_position = 0 then 1 else res_cat_3_position end 1) end,csa_tmp_inc_evnt_rmdy2110_v3
resolution_category_change,resolution_category,"trim(regexp_replace(resolution_category, '|resolution category:|[0-9]|[\(\)]', ''))",csa_tmp_inc_evnt_rmdy2110_v4
resolution_rejected_date,audit_date_local,"case when incident_status_change = 'resolved' then lead(case when (incident_reason_change = 'resolution rejected by a.s' and nvl(nbn_resrej_code_change,'<blank>') <> '<blank>') or (incident_status_change = 'resolved' and nvl(nbn_resrej_code_change,'<blank>') <> '<blank>') then audit_date_local else null end) over ( partition by incident_key order by case when incident_reason_change = 'resolution rejected by a.s' or incident_status_change = 'resolved' then audit_date_local else null end ) else null end",csa_tmp_inc_evnt_rmdy2110_v7
resolution_rejected_date,incident_key,"case when incident_status_change = 'resolved' then lead(case when (incident_reason_change = 'resolution rejected by a.s' and nvl(nbn_resrej_code_change,'<blank>') <> '<blank>') or (incident_status_change = 'resolved' and nvl(nbn_resrej_code_change,'<blank>') <> '<blank>') then audit_date_local else null end) over ( partition by incident_key order by case when incident_reason_change = 'resolution rejected by a.s' or incident_status_change = 'resolved' then audit_date_local else null end ) else null end",csa_tmp_inc_evnt_rmdy2110_v7
resolution_rejected_date,incident_reason_change,"case when incident_status_change = 'resolved' then lead(case when (incident_reason_change = 'resolution rejected by a.s' and nvl(nbn_resrej_code_change,'<blank>') <> '<blank>') or (incident_status_change = 'resolved' and nvl(nbn_resrej_code_change,'<blank>') <> '<blank>') then audit_date_local else null end) over ( partition by incident_key order by case when incident_reason_change = 'resolution rejected by a.s' or incident_status_change = 'resolved' then audit_date_local else null end ) else null end",csa_tmp_inc_evnt_rmdy2110_v7
